codigo_region,region_residencia,Servicio_salud,fecha,Porcentaje Camas UCI
08,Región del Bíobío,Servicio de salud BioBío,2020-08-12,43.59
08,Región del Bíobío,Servicio de salud BioBío,2020-08-13,43.59
08,Región del Bíobío,Servicio de salud BioBío,2020-08-14,46.15
08,Región del Bíobío,Servicio de salud BioBío,2020-08-15,41.03
08,Región del Bíobío,Servicio de salud BioBío,2020-08-16,46.15
08,Región del Bíobío,Servicio de salud BioBío,2020-08-17,41.03
08,Región del Bíobío,Servicio de salud BioBío,2020-08-18,41.03
08,Región del Bíobío,Servicio de salud BioBío,2020-08-19,61.54
08,Región del Bíobío,Servicio de salud BioBío,2020-08-20,64.1
08,Región del Bíobío,Servicio de salud BioBío,2020-08-21,53.85
08,Región del Bíobío,Servicio de salud BioBío,2020-08-22,53.85
08,Región del Bíobío,Servicio de salud BioBío,2020-08-23,73.53
08,Región del Bíobío,Servicio de salud BioBío,2020-08-24,70.59
08,Región del Bíobío,Servicio de salud BioBío,2020-08-25,75.0
08,Región del Bíobío,Servicio de salud BioBío,2020-08-26,78.12
08,Región del Bíobío,Servicio de salud Concepción,2020-04-12,78.85
08,Región del Bíobío,Servicio de salud Concepción,2020-04-13,78.85
08,Región del Bíobío,Servicio de salud Concepción,2020-04-15,63.46
08,Región del Bíobío,Servicio de salud Concepción,2020-04-16,55.36
08,Región del Bíobío,Servicio de salud Concepción,2020-04-18,55.36
08,Región del Bíobío,Servicio de salud Concepción,2020-04-19,46.77
08,Región del Bíobío,Servicio de salud Concepción,2020-04-21,50.0
08,Región del Bíobío,Servicio de salud Concepción,2020-04-22,59.32
08,Región del Bíobío,Servicio de salud Concepción,2020-04-23,49.15
08,Región del Bíobío,Servicio de salud Concepción,2020-04-29,56.9
08,Región del Bíobío,Servicio de salud Concepción,2020-04-30,58.62
08,Región del Bíobío,Servicio de salud Concepción,2020-05-01,50.0
08,Región del Bíobío,Servicio de salud Concepción,2020-05-02,50.0
08,Región del Bíobío,Servicio de salud Concepción,2020-05-03,61.36
08,Región del Bíobío,Servicio de salud Concepción,2020-05-06,44.64
08,Región del Bíobío,Servicio de salud Concepción,2020-05-07,51.72
08,Región del Bíobío,Servicio de salud Concepción,2020-05-08,51.72
08,Región del Bíobío,Servicio de salud Concepción,2020-05-09,51.72
08,Región del Bíobío,Servicio de salud Concepción,2020-05-12,57.14
08,Región del Bíobío,Servicio de salud Concepción,2020-05-13,50.0
08,Región del Bíobío,Servicio de salud Concepción,2020-05-14,50.0
08,Región del Bíobío,Servicio de salud Concepción,2020-05-15,41.67
08,Región del Bíobío,Servicio de salud Concepción,2020-05-16,42.86
08,Región del Bíobío,Servicio de salud Concepción,2020-05-17,56.36
08,Región del Bíobío,Servicio de salud Concepción,2020-05-18,60.71
08,Región del Bíobío,Servicio de salud Concepción,2020-05-19,57.14
08,Región del Bíobío,Servicio de salud Concepción,2020-05-20,62.96
08,Región del Bíobío,Servicio de salud Concepción,2020-05-21,61.11
08,Región del Bíobío,Servicio de salud Concepción,2020-05-23,62.9
08,Región del Bíobío,Servicio de salud Concepción,2020-05-24,64.52
08,Región del Bíobío,Servicio de salud Concepción,2020-05-26,64.52
08,Región del Bíobío,Servicio de salud Concepción,2020-05-27,73.02
08,Región del Bíobío,Servicio de salud Concepción,2020-05-28,69.35
08,Región del Bíobío,Servicio de salud Concepción,2020-05-29,75.0
08,Región del Bíobío,Servicio de salud Concepción,2020-05-31,81.82
08,Región del Bíobío,Servicio de salud Concepción,2020-06-01,76.92
08,Región del Bíobío,Servicio de salud Concepción,2020-06-02,81.54
08,Región del Bíobío,Servicio de salud Concepción,2020-06-03,83.08
08,Región del Bíobío,Servicio de salud Concepción,2020-06-04,84.85
08,Región del Bíobío,Servicio de salud Concepción,2020-06-05,81.54
08,Región del Bíobío,Servicio de salud Concepción,2020-06-06,78.46
08,Región del Bíobío,Servicio de salud Concepción,2020-06-07,75.38
08,Región del Bíobío,Servicio de salud Concepción,2020-06-08,84.62
08,Región del Bíobío,Servicio de salud Concepción,2020-06-09,78.46
08,Región del Bíobío,Servicio de salud Concepción,2020-06-10,89.23
08,Región del Bíobío,Servicio de salud Concepción,2020-06-11,89.23
08,Región del Bíobío,Servicio de salud Concepción,2020-06-12,87.69
08,Región del Bíobío,Servicio de salud Concepción,2020-06-13,86.15
08,Región del Bíobío,Servicio de salud Concepción,2020-06-14,89.23
08,Región del Bíobío,Servicio de salud Concepción,2020-06-15,92.31
08,Región del Bíobío,Servicio de salud Concepción,2020-06-16,90.77
08,Región del Bíobío,Servicio de salud Concepción,2020-06-17,83.08
08,Región del Bíobío,Servicio de salud Concepción,2020-06-18,83.08
08,Región del Bíobío,Servicio de salud Concepción,2020-06-19,86.15
08,Región del Bíobío,Servicio de salud Concepción,2020-06-20,90.77
08,Región del Bíobío,Servicio de salud Concepción,2020-06-21,90.77
08,Región del Bíobío,Servicio de salud Concepción,2020-06-22,92.31
08,Región del Bíobío,Servicio de salud Concepción,2020-06-23,89.23
08,Región del Bíobío,Servicio de salud Concepción,2020-06-24,89.39
08,Región del Bíobío,Servicio de salud Concepción,2020-06-25,88.06
08,Región del Bíobío,Servicio de salud Concepción,2020-06-26,84.62
08,Región del Bíobío,Servicio de salud Concepción,2020-06-27,86.15
08,Región del Bíobío,Servicio de salud Concepción,2020-06-28,94.03
08,Región del Bíobío,Servicio de salud Concepción,2020-06-29,94.03
08,Región del Bíobío,Servicio de salud Concepción,2020-06-30,88.06
08,Región del Bíobío,Servicio de salud Concepción,2020-07-01,88.06
08,Región del Bíobío,Servicio de salud Concepción,2020-07-02,89.71
08,Región del Bíobío,Servicio de salud Concepción,2020-07-04,85.51
08,Región del Bíobío,Servicio de salud Concepción,2020-07-05,83.82
08,Región del Bíobío,Servicio de salud Concepción,2020-07-06,80.88
08,Región del Bíobío,Servicio de salud Concepción,2020-07-07,77.94
08,Región del Bíobío,Servicio de salud Concepción,2020-07-08,78.87
08,Región del Bíobío,Servicio de salud Concepción,2020-07-09,80.28
08,Región del Bíobío,Servicio de salud Concepción,2020-07-10,78.87
08,Región del Bíobío,Servicio de salud Concepción,2020-07-11,78.87
08,Región del Bíobío,Servicio de salud Concepción,2020-07-12,81.69
08,Región del Bíobío,Servicio de salud Concepción,2020-07-13,77.46
08,Región del Bíobío,Servicio de salud Concepción,2020-07-14,84.51
08,Región del Bíobío,Servicio de salud Concepción,2020-07-15,70.42
08,Región del Bíobío,Servicio de salud Concepción,2020-07-17,77.46
08,Región del Bíobío,Servicio de salud Concepción,2020-07-18,79.73
08,Región del Bíobío,Servicio de salud Concepción,2020-07-19,83.56
08,Región del Bíobío,Servicio de salud Concepción,2020-07-20,83.56
08,Región del Bíobío,Servicio de salud Concepción,2020-07-21,83.61
08,Región del Bíobío,Servicio de salud Concepción,2020-07-23,80.33
08,Región del Bíobío,Servicio de salud Concepción,2020-07-24,85.25
08,Región del Bíobío,Servicio de salud Concepción,2020-07-25,83.87
08,Región del Bíobío,Servicio de salud Concepción,2020-07-26,80.95
08,Región del Bíobío,Servicio de salud Concepción,2020-07-27,73.77
08,Región del Bíobío,Servicio de salud Concepción,2020-07-28,78.12
08,Región del Bíobío,Servicio de salud Concepción,2020-07-30,79.69
08,Región del Bíobío,Servicio de salud Concepción,2020-07-31,81.25
08,Región del Bíobío,Servicio de salud Concepción,2020-08-01,84.13
08,Región del Bíobío,Servicio de salud Concepción,2020-08-02,84.13
08,Región del Bíobío,Servicio de salud Concepción,2020-08-03,87.3
08,Región del Bíobío,Servicio de salud Concepción,2020-08-04,92.06
08,Región del Bíobío,Servicio de salud Concepción,2020-08-05,86.3
08,Región del Bíobío,Servicio de salud Concepción,2020-08-06,82.19
08,Región del Bíobío,Servicio de salud Concepción,2020-08-07,83.56
08,Región del Bíobío,Servicio de salud Concepción,2020-08-08,78.08
08,Región del Bíobío,Servicio de salud Concepción,2020-08-09,79.45
08,Región del Bíobío,Servicio de salud Concepción,2020-08-10,83.33
08,Región del Bíobío,Servicio de salud Concepción,2020-08-11,73.97
08,Región del Bíobío,Servicio de salud Concepción,2020-08-12,72.73
08,Región del Bíobío,Servicio de salud Concepción,2020-08-13,76.71
08,Región del Bíobío,Servicio de salud Concepción,2020-08-14,79.45
08,Región del Bíobío,Servicio de salud Concepción,2020-08-15,76.71
08,Región del Bíobío,Servicio de salud Concepción,2020-08-16,76.71
08,Región del Bíobío,Servicio de salud Concepción,2020-08-17,79.45
08,Región del Bíobío,Servicio de salud Concepción,2020-08-18,76.71
08,Región del Bíobío,Servicio de salud Concepción,2020-08-19,83.56
08,Región del Bíobío,Servicio de salud Concepción,2020-08-20,83.56
08,Región del Bíobío,Servicio de salud Concepción,2020-08-21,87.67
08,Región del Bíobío,Servicio de salud Concepción,2020-08-22,82.19
08,Región del Bíobío,Servicio de salud Concepción,2020-08-23,81.08
08,Región del Bíobío,Servicio de salud Concepción,2020-08-24,75.68
08,Región del Bíobío,Servicio de salud Concepción,2020-08-25,83.78
08,Región del Bíobío,Servicio de salud Concepción,2020-08-26,89.19
08,Región del Bíobío,Servicio de salud Talcahuano,2020-04-12,74.19
08,Región del Bíobío,Servicio de salud Talcahuano,2020-04-13,61.76
08,Región del Bíobío,Servicio de salud Talcahuano,2020-04-15,58.82
08,Región del Bíobío,Servicio de salud Talcahuano,2020-04-16,50.0
08,Región del Bíobío,Servicio de salud Talcahuano,2020-04-18,61.76
08,Región del Bíobío,Servicio de salud Talcahuano,2020-04-19,58.82
08,Región del Bíobío,Servicio de salud Talcahuano,2020-04-21,55.88
08,Región del Bíobío,Servicio de salud Talcahuano,2020-04-22,58.82
08,Región del Bíobío,Servicio de salud Talcahuano,2020-04-23,50.0
08,Región del Bíobío,Servicio de salud Talcahuano,2020-04-29,47.06
08,Región del Bíobío,Servicio de salud Talcahuano,2020-04-30,41.18
08,Región del Bíobío,Servicio de salud Talcahuano,2020-05-01,47.06
08,Región del Bíobío,Servicio de salud Talcahuano,2020-05-02,41.18
08,Región del Bíobío,Servicio de salud Talcahuano,2020-05-03,41.18
08,Región del Bíobío,Servicio de salud Talcahuano,2020-05-06,55.88
08,Región del Bíobío,Servicio de salud Talcahuano,2020-05-07,58.82
08,Región del Bíobío,Servicio de salud Talcahuano,2020-05-08,61.76
08,Región del Bíobío,Servicio de salud Talcahuano,2020-05-09,62.5
08,Región del Bíobío,Servicio de salud Talcahuano,2020-05-12,46.88
08,Región del Bíobío,Servicio de salud Talcahuano,2020-05-13,55.88
08,Región del Bíobío,Servicio de salud Talcahuano,2020-05-14,52.94
08,Región del Bíobío,Servicio de salud Talcahuano,2020-05-15,52.94
08,Región del Bíobío,Servicio de salud Talcahuano,2020-05-16,41.18
08,Región del Bíobío,Servicio de salud Talcahuano,2020-05-17,50.0
08,Región del Bíobío,Servicio de salud Talcahuano,2020-05-18,47.06
08,Región del Bíobío,Servicio de salud Talcahuano,2020-05-19,41.18
08,Región del Bíobío,Servicio de salud Talcahuano,2020-05-20,61.76
08,Región del Bíobío,Servicio de salud Talcahuano,2020-05-21,61.76
08,Región del Bíobío,Servicio de salud Talcahuano,2020-05-23,62.86
08,Región del Bíobío,Servicio de salud Talcahuano,2020-05-24,55.88
08,Región del Bíobío,Servicio de salud Talcahuano,2020-05-26,64.71
08,Región del Bíobío,Servicio de salud Talcahuano,2020-05-27,64.86
08,Región del Bíobío,Servicio de salud Talcahuano,2020-05-28,56.76
08,Región del Bíobío,Servicio de salud Talcahuano,2020-05-29,61.76
08,Región del Bíobío,Servicio de salud Talcahuano,2020-05-31,79.41
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-01,82.35
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-02,80.0
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-03,76.19
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-04,50.0
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-05,68.52
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-06,72.22
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-07,66.67
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-08,57.41
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-09,70.37
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-10,70.37
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-11,79.63
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-12,75.93
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-13,81.48
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-14,81.48
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-15,77.78
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-16,81.48
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-17,75.93
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-18,77.78
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-19,72.22
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-20,75.93
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-21,75.93
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-22,85.19
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-23,81.48
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-24,81.48
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-25,88.89
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-26,81.48
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-27,77.78
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-28,81.48
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-29,90.74
08,Región del Bíobío,Servicio de salud Talcahuano,2020-06-30,90.74
08,Región del Bíobío,Servicio de salud Talcahuano,2020-07-01,90.74
08,Región del Bíobío,Servicio de salud Talcahuano,2020-07-02,81.48
08,Región del Bíobío,Servicio de salud Talcahuano,2020-07-04,90.74
08,Región del Bíobío,Servicio de salud Talcahuano,2020-07-05,85.19
08,Región del Bíobío,Servicio de salud Talcahuano,2020-07-06,87.04
08,Región del Bíobío,Servicio de salud Talcahuano,2020-07-07,79.63
08,Región del Bíobío,Servicio de salud Talcahuano,2020-07-08,76.67
08,Región del Bíobío,Servicio de salud Talcahuano,2020-07-09,81.67
08,Región del Bíobío,Servicio de salud Talcahuano,2020-07-10,81.67
08,Región del Bíobío,Servicio de salud Talcahuano,2020-07-11,75.0
08,Región del Bíobío,Servicio de salud Talcahuano,2020-07-12,81.67
08,Región del Bíobío,Servicio de salud Talcahuano,2020-07-13,78.33
08,Región del Bíobío,Servicio de salud Talcahuano,2020-07-14,76.67
08,Región del Bíobío,Servicio de salud Talcahuano,2020-07-15,78.33
08,Región del Bíobío,Servicio de salud Talcahuano,2020-07-17,90.0
08,Región del Bíobío,Servicio de salud Talcahuano,2020-07-18,83.33
08,Región del Bíobío,Servicio de salud Talcahuano,2020-07-19,86.67
08,Región del Bíobío,Servicio de salud Talcahuano,2020-07-20,90.0
08,Región del Bíobío,Servicio de salud Talcahuano,2020-07-21,85.0
08,Región del Bíobío,Servicio de salud Talcahuano,2020-07-23,83.33
08,Región del Bíobío,Servicio de salud Talcahuano,2020-07-24,88.33
08,Región del Bíobío,Servicio de salud Talcahuano,2020-07-25,81.67
08,Región del Bíobío,Servicio de salud Talcahuano,2020-07-26,85.0
08,Región del Bíobío,Servicio de salud Talcahuano,2020-07-27,81.67
08,Región del Bíobío,Servicio de salud Talcahuano,2020-07-28,76.67
08,Región del Bíobío,Servicio de salud Talcahuano,2020-07-30,83.33
08,Región del Bíobío,Servicio de salud Talcahuano,2020-07-31,85.0
08,Región del Bíobío,Servicio de salud Talcahuano,2020-08-01,80.0
08,Región del Bíobío,Servicio de salud Talcahuano,2020-08-02,80.0
08,Región del Bíobío,Servicio de salud Talcahuano,2020-08-03,86.67
08,Región del Bíobío,Servicio de salud Talcahuano,2020-08-04,90.0
08,Región del Bíobío,Servicio de salud Talcahuano,2020-08-05,86.67
08,Región del Bíobío,Servicio de salud Talcahuano,2020-08-06,86.67
08,Región del Bíobío,Servicio de salud Talcahuano,2020-08-07,86.67
08,Región del Bíobío,Servicio de salud Talcahuano,2020-08-08,76.67
08,Región del Bíobío,Servicio de salud Talcahuano,2020-08-09,81.67
08,Región del Bíobío,Servicio de salud Talcahuano,2020-08-10,78.33
08,Región del Bíobío,Servicio de salud Talcahuano,2020-08-11,63.77
08,Región del Bíobío,Servicio de salud Talcahuano,2020-08-12,76.67
08,Región del Bíobío,Servicio de salud Talcahuano,2020-08-13,75.0
08,Región del Bíobío,Servicio de salud Talcahuano,2020-08-14,78.33
08,Región del Bíobío,Servicio de salud Talcahuano,2020-08-15,78.33
08,Región del Bíobío,Servicio de salud Talcahuano,2020-08-16,80.0
08,Región del Bíobío,Servicio de salud Talcahuano,2020-08-17,83.33
08,Región del Bíobío,Servicio de salud Talcahuano,2020-08-18,83.33
08,Región del Bíobío,Servicio de salud Talcahuano,2020-08-19,80.0
08,Región del Bíobío,Servicio de salud Talcahuano,2020-08-20,76.67
08,Región del Bíobío,Servicio de salud Talcahuano,2020-08-21,80.0
08,Región del Bíobío,Servicio de salud Talcahuano,2020-08-22,80.0
